SaleID,DateKey,OrderKey,ProductKey,StoreKey,EmployeeKey,Quantity,SalesAmount
22866,20250127,21793,85,2,36,5,3558.81
22867,20250611,20641,55,1,27,2,3716.95
22868,20250518,24517,239,10,10,2,1882.11
22869,20250510,23706,33,2,13,1,4337.85
22870,20250409,25905,37,6,19,2,2660.74
22871,20250111,22624,90,1,2,1,6612.55
22872,20250116,24096,168,10,46,5,601.98
22873,20250504,20004,134,10,32,4,1622.03
22874,20250417,20030,1,9,19,2,769.58
22875,20250521,23204,52,1,3,2,4548.46
22876,20250413,20174,190,1,21,5,5260.83
22877,20250601,24831,53,8,33,5,1584.07
22878,20250424,20953,134,4,50,1,966.38
22879,20250623,25730,178,2,11,1,4677.05
22880,20250310,22932,261,7,32,1,676.3
22881,20250629,21124,198,1,48,5,4391.49
22882,20250611,21054,1,1,6,5,5230.04
22883,20250225,23861,263,2,45,5,3111.28
22884,20250109,25371,77,3,32,4,3277.18
22885,20250215,24389,95,7,12,1,1729.95
22886,20250516,25057,223,9,27,3,513.25
22887,20250512,20398,218,2,38,2,4614.42
22888,20250426,24028,76,2,27,5,6618.52
22889,20250103,21620,173,2,37,4,3845.54
22890,20250306,25349,158,10,35,4,1512.13
22891,20250616,24516,149,9,16,1,978.21
22892,20250407,21235,227,6,40,5,3446.57
22893,20250508,21828,164,3,16,4,5360.13
22894,20250312,23884,95,3,3,3,5982.83
22895,20250130,22053,97,10,48,4,239.92
22896,20250209,21580,168,1,42,1,5998.75
22897,20250502,21792,122,6,7,3,2061.82
22898,20250424,22436,80,9,34,4,1066.86
22899,20250122,21262,272,6,13,5,2264.22
22900,20250414,24601,111,2,28,3,5747.93
22901,20250628,23358,62,2,34,1,3588.18
22902,20250622,25257,205,7,16,4,519.13
22903,20250203,23690,32,2,7,5,3239.34
22904,20250325,24095,276,10,47,2,525.22
22905,20250519,25779,179,6,10,4,2818.25
22906,20250206,23614,264,2,22,4,4729.63
22907,20250106,20778,104,5,31,4,1451.34
22908,20250518,22992,154,3,35,5,4503.61
22909,20250302,20184,69,7,40,2,1737.35
22910,20250405,23429,147,10,8,5,883.98
22911,20250509,22284,174,8,39,3,658.8
22912,20250628,22509,272,6,38,3,3356.19
22913,20250602,22551,189,7,22,2,1119.51
22914,20250219,24825,84,9,3,4,352.46
22915,20250206,20436,106,7,39,3,1483.2
22916,20250117,24404,193,3,23,1,3942.81
22917,20250314,21491,93,8,35,3,677.75
22918,20250310,23468,49,9,29,3,918.43
22919,20250521,23275,110,5,13,2,1344.26
22920,20250119,22007,285,8,21,2,322.55
22921,20250314,25987,191,7,12,3,1798.25
22922,20250612,25993,17,6,14,4,2498.48
22923,20250420,22684,145,6,50,4,1384.67
22924,20250312,21773,111,6,20,3,3153.39
22925,20250222,25285,184,4,18,5,2986.56
22926,20250117,24256,208,4,15,3,1638.86
22927,20250620,25222,191,5,44,1,2349.82
22928,20250501,22115,131,9,1,2,1640.91
22929,20250308,23698,18,7,13,5,553.92
22930,20250612,24859,213,7,19,5,975.89
22931,20250315,24685,23,5,36,5,1992.33
22932,20250628,21236,249,3,18,1,2769.44
22933,20250110,23215,200,5,25,2,931.73
22934,20250603,20857,53,8,8,3,1580.72
22935,20250116,21590,83,9,39,3,916.43
22936,20250307,23762,178,4,31,3,2356.15
22937,20250604,25092,287,9,8,3,275.16
22938,20250525,24808,256,3,24,3,5194.12
22939,20250328,21643,256,9,23,4,282.26
22940,20250413,21004,85,10,28,2,1688.93
22941,20250614,22788,70,6,3,4,1512.28
22942,20250520,21588,51,5,4,4,1500.65
22943,20250428,22671,34,5,20,3,3202.64
22944,20250308,24628,33,7,34,1,1426.27
22945,20250103,20765,294,5,16,3,3254.87
22946,20250116,23699,76,2,6,5,3796.15
22947,20250605,20507,174,1,10,5,5419.13
22948,20250225,22988,270,10,32,5,1961.09
22949,20250206,24114,263,5,32,2,1478.18
22950,20250410,22943,139,2,32,2,2654.03
22951,20250214,25304,84,3,5,2,6417.63
22952,20250102,23886,274,1,31,2,2074.22
22953,20250517,23012,243,3,15,4,6832.07
22954,20250507,25458,241,5,27,2,1957.28
22955,20250129,22122,248,1,16,5,2744.33
22956,20250517,25461,52,1,45,3,5367.26
22957,20250228,23271,207,6,26,1,1885.68
22958,20250208,22286,198,1,50,4,2615.31
22959,20250407,20820,105,10,12,5,346.67
22960,20250419,25626,109,1,20,4,6067.87
22961,20250407,25407,131,1,4,4,4122.91
22962,20250303,21430,276,1,31,4,3965.93
22963,20250115,22735,23,1,19,2,6997.27
22964,20250301,21787,103,5,44,3,1237.67
22965,20250112,24665,34,4,49,3,3281.47
22966,20250429,22253,129,1,15,5,4648.2
22967,20250312,25581,178,6,16,2,2840.8
22968,20250329,22885,250,3,34,3,5681.82
22969,20250130,22102,297,1,6,2,6778.24
22970,20250425,25348,209,1,19,5,5057.94
22971,20250419,25956,36,5,22,1,3276.41
22972,20250410,21059,52,3,34,5,6274.54
22973,20250530,24954,287,2,2,1,2251.74
22974,20250111,20313,166,6,29,2,2557.13
22975,20250315,23262,193,8,33,3,853.67
22976,20250502,22422,143,8,5,5,628.19
22977,20250127,23491,255,1,39,4,5296.86
22978,20250127,21748,252,9,6,1,1065.91
22979,20250415,23123,277,2,36,4,2683.75
22980,20250407,23116,192,9,29,3,1924.34
22981,20250221,23571,294,7,37,4,1567.31
22982,20250207,22425,300,8,5,4,290.57
22983,20250520,24177,50,3,18,1,4190.53
22984,20250310,24595,110,1,42,2,3235.14
22985,20250514,23758,86,1,1,5,5575.46
22986,20250320,22075,55,7,15,2,998.9
22987,20250228,25652,235,5,15,3,1156.59
22988,20250325,24162,248,7,10,1,588.08
22989,20250109,25953,246,5,12,2,2605.02
22990,20250502,23252,187,5,26,4,980.54
22991,20250104,24935,32,10,49,1,1714.53
22992,20250324,20877,255,1,30,2,5924.65
22993,20250426,25442,188,7,8,2,504.51
22994,20250408,20303,228,6,28,4,1010.71
22995,20250110,23641,126,9,23,1,1257.14
22996,20250620,25069,44,3,28,1,2492.78
22997,20250202,23178,260,7,12,1,1838.45
22998,20250503,20356,184,2,38,1,5464.94
22999,20250216,20476,185,5,26,5,889.55
23000,20250323,20875,31,3,26,4,5394.6
23001,20250221,22574,168,9,24,2,652.92
23002,20250313,22868,197,6,13,3,2385.63
23003,20250301,21175,203,9,21,5,1310.19
23004,20250522,24397,218,2,24,2,5944.23
23005,20250207,23198,293,3,1,3,3289.09
23006,20250419,25745,82,7,40,3,883.49
23007,20250525,25308,271,2,15,2,2000.14
23008,20250119,23247,62,2,18,5,2032.84
23009,20250401,21815,177,3,49,3,4240.36
23010,20250310,22957,192,2,45,4,2205.97
23011,20250411,20501,132,4,43,2,3380.54
23012,20250115,22081,229,6,43,4,2016.93
23013,20250307,21263,130,4,49,1,888.89
23014,20250625,23946,270,5,20,4,1560.22
23015,20250227,24099,251,10,24,4,1461.6
23016,20250624,23686,190,3,16,1,3755.06
23017,20250312,20350,171,7,1,1,1162.17
23018,20250614,21947,295,1,32,3,6887.43
23019,20250328,24584,197,8,8,1,1857.27
23020,20250127,21359,33,2,17,4,5774.48
23021,20250109,22875,233,2,13,3,4773.94
23022,20250516,23984,86,8,3,2,1903.82
23023,20250627,23444,111,5,18,3,2625.2
23024,20250419,24945,212,7,2,4,1467.92
23025,20250105,24931,206,3,40,3,6236.67
23026,20250429,22202,265,4,33,1,955.21
23027,20250517,25717,40,8,19,4,1379.8
23028,20250414,23887,226,4,49,3,1838.81
23029,20250127,21946,16,2,48,5,3519.78
23030,20250312,20219,79,1,36,1,3329.22
23031,20250125,23756,149,8,2,1,224.07
23032,20250302,23905,17,5,21,1,859.98
23033,20250107,21346,101,4,22,3,1836.93
23034,20250216,25087,188,8,45,4,540.53
23035,20250521,24175,116,7,17,3,1032.17
23036,20250421,21687,7,5,19,1,3451.14
23037,20250513,23583,241,9,22,5,1597.23
23038,20250606,24783,28,8,18,4,1900.43
23039,20250415,22009,250,5,46,4,2067.52
23040,20250607,22462,56,7,12,5,1657.85
23041,20250109,24359,104,5,21,1,1186.68
23042,20250304,22211,4,7,36,3,1295.17
23043,20250322,23122,35,2,8,1,4506.48
23044,20250308,23928,155,1,47,1,5864.53
23045,20250406,20477,188,10,37,1,769.46
23046,20250524,20313,2,6,19,5,2410.86
23047,20250530,25989,235,2,19,5,2676.39
23048,20250328,24148,47,4,29,2,1685.01
23049,20250419,23887,130,6,5,4,894.21
23050,20250130,24540,272,1,42,5,5830.47
23051,20250107,24169,199,3,34,5,3924.94
23052,20250309,20390,109,4,30,4,3407.41
23053,20250518,24677,200,4,5,1,2878.23
23054,20250516,21605,262,6,43,1,2946.48
23055,20250515,25671,153,3,6,2,2131.7
23056,20250420,21416,170,8,40,3,403.69
23057,20250622,23441,267,1,33,5,5718.39
23058,20250209,23680,96,1,1,2,6375.32
23059,20250204,20341,220,5,48,1,3077.54
23060,20250301,25084,270,10,22,5,234.54
23061,20250211,21745,274,8,50,1,1804.44
23062,20250307,22017,10,5,1,4,2669.88
23063,20250401,25467,120,3,30,2,2836.72
23064,20250125,22754,92,6,39,3,1318.7
23065,20250414,24746,252,7,45,1,1902.66
23066,20250412,20900,76,6,17,1,3070.46
23067,20250304,22291,245,1,11,5,6909.92
23068,20250531,24890,20,1,11,1,5333.98
23069,20250119,25698,87,8,35,3,557.84
23070,20250131,23747,223,10,13,5,640.53
23071,20250304,21877,197,4,48,5,2833.95
23072,20250313,21267,299,4,5,5,2373.4
23073,20250308,22081,296,1,44,5,4092.93
23074,20250604,22913,202,3,17,1,6238.19
23075,20250306,25065,262,6,40,5,1292.25
23076,20250423,25640,153,5,2,4,890.79
23077,20250430,23828,52,4,1,1,1428.04
23078,20250126,22035,80,1,8,3,6872.56
23079,20250225,24620,72,8,30,5,476.17
23080,20250106,23895,193,6,39,4,944.89
23081,20250327,20462,237,9,39,3,852.36
23082,20250108,22393,176,10,14,3,944.5
23083,20250406,22496,153,2,15,4,2258.26
23084,20250427,20026,2,7,25,1,1046.9
23085,20250105,24843,125,8,50,5,1905.24
23086,20250604,22058,185,4,7,3,2419.91
23087,20250626,22754,1,1,33,5,5492.75
23088,20250217,23754,285,10,36,3,911.64
23089,20250421,23626,134,7,15,3,652.55
23090,20250218,25748,273,5,3,3,2259.57
23091,20250227,22767,148,2,31,3,4122.54
23092,20250622,25496,77,6,38,2,3090.46
23093,20250217,24025,61,7,29,4,1424.56
23094,20250210,25748,151,9,38,4,668.43
23095,20250313,23732,193,5,21,1,940.68
23096,20250421,25310,6,6,28,2,1081.15
23097,20250606,21943,282,9,23,1,1985.31
23098,20250601,22203,88,3,50,1,6616.7
23099,20250526,23299,225,10,21,2,1915.88
23100,20250628,20177,256,8,50,1,1379.97
23101,20250407,22928,64,2,20,1,4184.49
23102,20250317,22879,205,3,36,1,3466.86
23103,20250518,25966,19,9,49,3,499.45
23104,20250313,20269,27,8,41,2,1491.2
23105,20250609,21938,93,6,8,1,1460.63
23106,20250315,22669,80,1,30,2,4756.72
23107,20250521,22867,69,7,50,3,482.76
23108,20250527,20019,270,10,35,5,427.54
23109,20250521,25836,243,5,9,5,2100.68
23110,20250307,24134,139,10,23,2,1339.31
23111,20250214,22283,234,9,2,3,794.75
23112,20250629,25041,18,9,22,1,356.45
23113,20250319,24181,227,8,31,5,911.52
23114,20250223,24886,289,9,20,3,1118.36
23115,20250625,20613,135,10,20,3,1120.95
23116,20250120,23911,300,3,18,2,6533.66
23117,20250129,24751,241,2,35,1,4091.66
23118,20250618,25847,52,6,2,3,1435.39
23119,20250217,25295,293,7,11,3,441.08
23120,20250605,24607,289,9,1,5,1842.2
23121,20250218,25628,281,2,12,1,3999.61
23122,20250204,24070,277,1,22,4,2118.19
23123,20250423,20819,226,4,19,1,1856.25
23124,20250120,22922,225,6,38,4,2614.09
23125,20250612,24747,187,7,28,5,1307.77
23126,20250508,20461,25,8,48,3,476.93
23127,20250517,22850,189,4,39,1,2298.78
23128,20250622,24541,91,6,39,4,2065.65
23129,20250111,23337,192,6,32,1,1430.72
23130,20250510,24510,111,2,9,2,3914.63
23131,20250322,22663,260,2,30,3,4129.49
23132,20250219,24266,251,10,4,5,737.88
23133,20250118,24749,84,9,23,4,426.84
23134,20250328,24923,188,2,38,1,2309.79
23135,20250516,20455,209,2,7,5,5704.89
23136,20250306,21909,225,1,12,2,3574.37
23137,20250217,24878,224,2,25,1,6101.53
23138,20250515,23926,46,2,30,5,6029.32
23139,20250622,23635,261,9,11,1,1205.1
23140,20250128,22884,149,3,48,3,4190.84
23141,20250421,21788,18,8,41,5,780.93
23142,20250206,23097,188,10,2,3,1515.59
23143,20250614,20898,47,2,32,3,2115.83
23144,20250106,23974,55,8,25,3,360.59
23145,20250608,21391,185,3,25,4,6610.56
23146,20250627,24589,141,7,22,4,1798.9
23147,20250310,20216,286,1,29,1,4647.08
23148,20250609,21993,12,9,42,5,365.39
23149,20250510,24253,295,1,49,5,4029.11
23150,20250217,24428,151,9,28,1,1209.88
23151,20250311,20292,174,6,35,1,2429.72
23152,20250110,24989,196,4,50,5,1026.48
23153,20250609,24316,212,8,33,1,1911.3
23154,20250215,25238,212,8,49,1,875.56
23155,20250611,20192,16,6,47,3,3145.01
23156,20250514,21773,138,5,21,5,3032.3
23157,20250330,25119,231,3,31,2,2904.19
23158,20250508,22150,72,10,36,3,1744.15
23159,20250125,20563,193,3,22,5,4491.61
23160,20250430,22035,23,3,34,3,6390.39
23161,20250401,22842,68,8,35,2,1686.49
23162,20250124,25315,126,7,41,1,1539.75
23163,20250530,21892,300,9,47,5,1731.78
23164,20250223,21387,140,10,25,2,1012.37
23165,20250519,22660,157,1,25,4,3629.98
23166,20250204,20680,229,2,10,2,4676.38
23167,20250129,23113,235,9,26,3,455.88
23168,20250120,23724,71,7,39,2,812.52
23169,20250518,25473,200,8,1,5,1723.42
23170,20250504,21387,182,2,11,1,3831.17
23171,20250422,20035,164,5,38,5,3326.52
23172,20250326,21670,116,8,46,5,1071.12
23173,20250204,25237,295,10,22,5,1116.04
23174,20250219,24394,273,3,26,4,5628.31
23175,20250427,23470,6,5,27,2,1225.64
23176,20250305,25599,166,10,10,3,249.37
23177,20250129,23476,75,2,18,5,6730.21
23178,20250527,20503,160,5,44,4,2366.96
23179,20250128,20169,249,4,9,1,853.41
23180,20250618,20259,33,9,28,1,1138.2
23181,20250307,22902,215,1,4,4,6355.7
23182,20250311,23404,196,3,26,3,4746.29
23183,20250206,22706,236,6,9,3,3346.23
23184,20250101,20046,282,4,50,3,2178.43
23185,20250510,24508,276,5,8,1,2397.07
23186,20250519,24626,201,2,28,2,6349.42
23187,20250301,20805,264,3,31,1,3308.58
23188,20250508,20326,51,9,19,2,1780.55
23189,20250312,25455,230,9,23,5,202.39
23190,20250220,25153,110,4,16,1,1527.51
23191,20250110,23759,183,1,32,3,3434.42
23192,20250110,23059,65,10,18,4,1738.19
23193,20250214,24199,239,3,5,5,5476.35
23194,20250302,21521,276,7,46,1,1343.73
23195,20250221,21685,87,10,21,1,204.85
23196,20250518,25211,14,2,27,4,5221.2
23197,20250612,23695,148,5,21,5,817.51
23198,20250318,20397,251,6,29,5,1177.68
23199,20250306,22798,9,1,2,4,6282.5
23200,20250528,22291,272,9,37,3,1692.43
23201,20250308,23901,1,7,21,1,1024.32
23202,20250214,20819,224,10,50,3,1654.26
23203,20250312,25581,269,7,29,1,733.27
23204,20250514,20821,240,5,33,2,2742.49
23205,20250409,20267,110,5,11,4,1206.88
23206,20250611,25885,242,8,44,1,485.98
23207,20250628,20524,177,7,5,2,675.24
23208,20250410,21819,178,9,14,5,1915.21
23209,20250311,25290,78,3,19,2,5314.23
23210,20250615,25574,254,6,42,4,2437.82
23211,20250514,20377,290,6,15,5,2214.73
23212,20250423,20448,258,3,45,5,3761.05
23213,20250105,21550,24,9,22,5,1614.45
23214,20250303,21690,251,1,15,4,2590.78
23215,20250218,21697,158,1,7,4,5272.29
23216,20250522,22841,231,3,17,1,5904.83
23217,20250505,24071,102,4,18,5,2904.45
23218,20250405,22215,104,1,34,2,3831.68
23219,20250315,20718,154,2,32,2,6770.32
23220,20250114,21556,174,10,5,5,678.09
23221,20250628,22400,11,6,24,2,1714.77
23222,20250302,23997,92,9,39,3,416.18
23223,20250524,20605,61,7,44,4,1402.26
23224,20250321,25875,285,6,7,1,1339.06
23225,20250521,24483,77,10,36,2,1225.47
23226,20250509,21144,202,3,13,2,2531.3
23227,20250406,22183,186,4,19,1,1920.31
23228,20250218,23884,20,5,33,3,869.96
23229,20250613,22520,19,8,36,2,1444.62
23230,20250327,20796,101,1,23,1,5706.12
23231,20250417,24029,197,4,13,1,843.51
23232,20250522,21979,256,1,34,4,5877.46
23233,20250131,25489,298,9,16,4,665.14
23234,20250313,25235,108,1,40,2,5325.06
23235,20250330,25842,60,1,22,4,3630.8
23236,20250105,20540,7,4,36,3,1586.1
23237,20250125,22217,83,3,45,5,2032.82
23238,20250520,24968,246,5,34,5,2430.23
23239,20250102,23273,235,9,31,3,963.79
23240,20250306,23649,295,9,12,4,566.47
23241,20250207,20043,244,9,24,5,513.29
23242,20250503,24034,180,1,21,4,4252.81
23243,20250102,20803,10,2,12,5,6973.52
23244,20250419,20593,244,2,31,3,6114.14
23245,20250428,22696,64,5,29,2,2172.41
23246,20250521,20122,75,5,47,1,1422.39
23247,20250514,22145,235,9,50,4,1497.53
23248,20250109,21878,4,9,27,2,680.29
23249,20250628,25498,299,5,33,5,1330.18
23250,20250422,22406,98,5,36,4,2112.71
23251,20250301,22672,300,3,36,4,4008.1
23252,20250124,23535,130,7,40,3,608.07
23253,20250112,20067,7,1,33,2,6182.8
23254,20250331,22860,85,6,15,4,3076.49
23255,20250305,25976,67,5,35,2,3182.57
23256,20250426,25081,4,4,29,5,1342.58
23257,20250217,20393,4,4,43,1,1640.86
23258,20250425,22372,174,10,32,2,1676.32
23259,20250320,23542,261,5,5,5,1352.62
23260,20250614,22290,238,9,9,1,561.63
23261,20250124,23455,218,1,23,1,4904.95
23262,20250505,24103,178,7,16,5,1636.94
23263,20250209,22001,62,1,27,1,2944.46
23264,20250227,24547,23,3,14,2,2388.63
23265,20250404,25053,249,6,37,4,1635.9
23266,20250525,23958,15,2,6,1,2108.38
23267,20250121,23080,101,4,18,1,883.85
23268,20250209,23627,246,4,40,4,2503.04
23269,20250308,23164,251,5,11,3,2891.17
23270,20250210,20165,43,6,14,3,1187.06
23271,20250515,21913,149,1,17,4,6305.87
23272,20250517,21961,177,8,2,1,499.59
23273,20250512,22472,166,8,35,5,222.33
23274,20250102,24725,176,4,41,4,805.02
23275,20250415,24051,41,6,25,2,1383.05
23276,20250529,21248,222,7,34,4,790.57
23277,20250324,22869,183,4,17,1,1082.57
23278,20250112,21290,13,10,20,3,1193.93
23279,20250423,20617,184,3,48,5,6952.87
23280,20250130,22876,175,8,16,5,1471.63
23281,20250616,24707,208,6,14,2,2315.77
23282,20250501,24795,263,9,2,4,913.3
23283,20250616,25068,147,3,30,5,3268.49
23284,20250202,22575,233,5,41,3,3307.87
23285,20250423,25773,191,10,35,5,1491.85
23286,20250330,25374,156,1,34,5,3231.65
23287,20250130,22935,285,6,1,1,2322.29
23288,20250130,24586,228,2,34,5,3887.81
23289,20250423,25400,173,9,5,2,1948.54
23290,20250508,25607,92,9,44,4,1419.81
23291,20250609,23801,250,10,40,1,1497.67
23292,20250122,24615,300,2,13,5,4025.86
23293,20250529,23512,162,1,11,3,5651.48
23294,20250319,22873,93,5,3,2,1173.03
23295,20250126,23645,281,7,26,3,961.41
23296,20250606,21155,112,3,12,5,4554.72
23297,20250118,21792,165,4,1,2,3138.3
23298,20250529,20695,272,1,45,3,6018.72
23299,20250510,22446,70,6,15,3,1572.58
23300,20250102,25147,53,4,36,4,2218.41
23301,20250604,23986,149,6,9,5,3325.57
23302,20250529,21578,111,3,45,5,3245.38
23303,20250409,20277,114,3,9,3,3116.11
23304,20250413,21867,68,9,25,4,1954.26
23305,20250113,24544,235,1,35,1,3249.11
23306,20250312,25516,295,10,34,4,317.29
23307,20250418,24670,290,6,32,3,1364.32
23308,20250408,20904,147,5,14,3,1727.56
23309,20250105,25566,95,2,33,1,4520.49
23310,20250505,22087,178,5,27,1,976.52
23311,20250117,20818,31,8,42,2,434.7
23312,20250528,22957,257,3,20,3,5420.12
23313,20250327,20428,2,10,19,3,230.21
23314,20250601,21300,44,8,33,2,1113.59
23315,20250223,22129,240,3,3,1,6950.12
23316,20250320,22231,77,2,22,5,6693.04
23317,20250319,22452,262,4,11,2,3053.52
23318,20250320,25298,232,2,9,2,3279.51
23319,20250310,23298,206,1,22,1,5605.61
23320,20250615,25546,118,6,21,1,2020.84
23321,20250412,20904,268,1,43,5,5351.46
23322,20250129,22125,34,8,12,5,220.27
23323,20250102,23423,88,9,25,4,1480.75
23324,20250401,20137,217,1,33,5,5914.54
23325,20250616,25024,167,4,46,3,1728.02
23326,20250526,25800,67,8,24,4,500.14
23327,20250130,20832,153,10,18,4,413.1
23328,20250115,24636,271,4,29,1,1425.53
23329,20250408,22638,220,8,37,5,624.53
23330,20250413,21326,208,6,48,1,2166.65
23331,20250102,24826,21,3,36,4,4491.02
23332,20250217,21055,249,4,32,1,3128.64
23333,20250320,20599,291,9,16,3,302.35
23334,20250409,21557,232,7,44,5,918.88
23335,20250604,23208,42,1,44,3,3521.89
23336,20250110,22345,26,3,39,3,5756.38
23337,20250220,24514,6,2,37,4,3450.17
23338,20250404,20553,259,4,30,2,949.47
23339,20250126,22968,248,8,3,5,897.39
23340,20250212,21316,78,5,17,1,2736.87
23341,20250418,22111,32,2,43,2,5172.31
23342,20250520,21698,256,5,2,4,3114.95
23343,20250528,25246,291,9,32,2,1384.16
23344,20250326,22740,19,1,17,4,5157.36
23345,20250614,22864,13,9,11,3,247.5
23346,20250103,21188,142,10,50,1,579.43
23347,20250227,25107,23,3,20,2,3864.66
23348,20250612,25013,46,1,38,1,4029.64
23349,20250109,22407,280,7,39,1,1252.0
23350,20250611,23636,221,9,34,5,1136.0
23351,20250604,23300,10,4,21,5,1628.36
23352,20250505,21745,69,2,17,2,2955.75
23353,20250214,24742,172,8,20,2,297.59
23354,20250208,21153,4,9,30,3,660.65
23355,20250609,21417,134,9,7,1,492.92
23356,20250506,25192,31,10,27,3,1870.96
23357,20250201,21432,119,4,37,1,1771.69
23358,20250325,21063,41,8,35,2,713.95
23359,20250613,20923,18,6,20,2,1669.64
23360,20250102,22148,151,3,4,2,3498.13
23361,20250220,20293,288,6,41,2,1368.12
23362,20250403,24036,239,4,23,4,2602.4
23363,20250531,25894,175,8,38,5,993.39
23364,20250620,20421,206,3,39,3,3012.88
23365,20250322,23343,137,9,43,4,729.54
23366,20250122,23167,79,4,45,2,2931.32
23367,20250514,20104,111,4,43,4,1985.37
23368,20250401,23475,48,5,21,5,2761.3
23369,20250301,24180,160,7,9,2,372.13
23370,20250312,25040,290,8,47,4,1695.96
23371,20250224,24495,234,1,24,1,6461.98
23372,20250514,21212,227,10,12,2,1967.28
23373,20250529,23110,93,3,22,2,6785.71
23374,20250519,25002,144,9,7,2,1330.42
23375,20250502,24919,143,1,16,4,5416.79
23376,20250306,25073,129,2,47,5,2416.57
23377,20250322,25949,37,4,36,3,1454.2
23378,20250210,23851,258,3,22,1,6634.54
23379,20250311,25608,159,1,31,5,6773.66
23380,20250525,23009,134,3,50,4,4592.86
23381,20250317,24600,88,6,16,4,2488.36
23382,20250531,20048,268,10,19,5,521.85
23383,20250227,24732,187,1,42,3,2209.11
23384,20250319,21436,67,7,47,5,1264.06
23385,20250516,21542,253,10,33,3,859.98
23386,20250602,24120,192,8,16,4,431.95
23387,20250531,22700,248,5,25,3,3322.29
23388,20250317,21431,283,5,44,1,1473.59
23389,20250120,21226,276,7,10,3,1921.32
23390,20250413,21334,199,8,9,1,1417.32
23391,20250421,24069,276,9,37,5,381.81
23392,20250530,20086,132,6,2,2,2943.28
23393,20250211,24350,95,2,12,2,6460.71
23394,20250102,23799,199,1,15,5,2038.95
23395,20250327,22279,134,3,44,5,6732.1
23396,20250609,22492,156,7,33,4,1749.84
23397,20250508,25624,2,8,5,3,847.91
23398,20250623,23849,55,1,29,2,2872.95
23399,20250428,22787,229,6,50,2,2991.8
23400,20250321,22907,124,7,26,1,619.66
23401,20250319,25375,213,6,33,1,1763.84
23402,20250222,25874,290,1,2,2,5638.11
23403,20250218,22132,12,4,45,5,2283.45
23404,20250327,25009,172,9,43,3,1913.02
23405,20250603,20511,194,10,43,1,1539.05
23406,20250127,22287,52,5,16,3,1625.84
23407,20250622,20982,122,7,44,3,938.99
23408,20250422,21951,189,7,8,1,1024.7
23409,20250125,21134,22,5,7,3,1115.8
23410,20250409,25671,100,2,27,3,5760.25
23411,20250206,24630,189,4,19,5,871.83
23412,20250102,22475,34,4,13,5,1563.68
23413,20250329,24855,124,6,11,5,1223.55
23414,20250328,21648,261,9,33,2,750.46
23415,20250418,21755,56,6,3,1,1494.53
23416,20250406,25498,232,4,3,4,891.91
23417,20250520,22843,221,7,43,5,1016.39
23418,20250409,24341,17,5,12,5,2336.12
23419,20250219,24460,176,6,4,3,1812.82
23420,20250415,23776,93,3,41,4,2621.15
23421,20250120,21450,285,8,1,2,1811.5
23422,20250402,24345,291,5,47,1,983.74
23423,20250530,20834,37,2,21,4,6762.74
23424,20250124,22514,96,1,6,3,3042.98
23425,20250321,22373,48,7,21,2,1174.42
23426,20250531,23812,150,10,36,4,1155.43
23427,20250323,24634,215,4,11,5,1702.81
23428,20250510,23980,198,1,27,4,5095.37
23429,20250419,25458,239,3,48,4,4020.1
23430,20250406,25576,99,2,7,4,5548.51
23431,20250617,21709,3,8,35,4,1554.37
23432,20250215,20499,164,2,48,1,2069.86
23433,20250408,24336,283,5,22,5,2261.36
23434,20250402,25254,118,7,39,1,1088.32
23435,20250403,22784,6,6,11,1,1873.81
23436,20250621,20228,208,4,33,2,2997.56
23437,20250223,21600,204,2,7,3,5710.24
23438,20250417,20281,239,1,29,2,3101.28
23439,20250321,25124,146,3,12,3,2172.59
23440,20250105,21888,145,1,12,2,6212.46
23441,20250612,25761,182,1,39,3,6150.76
23442,20250331,22770,263,3,1,3,3254.08
23443,20250404,25621,125,9,18,5,1544.12
23444,20250131,23320,18,2,45,2,2483.48
23445,20250506,22807,25,2,31,1,3653.29
23446,20250411,21965,276,1,41,1,6024.0
23447,20250330,21102,11,3,39,3,6358.98
23448,20250422,25039,235,5,22,2,2292.66
23449,20250310,20400,7,6,11,2,1791.36
23450,20250201,21584,201,9,9,5,1483.71
23451,20250609,20211,226,6,31,4,810.51
23452,20250303,23122,105,6,30,4,2643.34
23453,20250416,24593,109,1,25,5,3796.21
23454,20250417,23649,208,8,50,2,853.7
23455,20250203,25803,237,8,45,5,1265.96
23456,20250212,23085,231,8,12,2,1077.89
23457,20250202,22450,200,8,43,3,1750.76
23458,20250115,21585,72,9,16,3,551.56
23459,20250517,22839,176,6,20,3,923.68
23460,20250407,21201,45,7,20,1,959.59
23461,20250416,21427,269,9,14,5,1092.75
23462,20250125,22605,270,2,47,3,4277.23
23463,20250420,24555,171,9,32,2,710.25
23464,20250131,25596,246,8,36,2,857.66
23465,20250622,21347,82,5,27,1,3061.2
23466,20250126,24359,144,5,26,1,900.76
23467,20250322,21508,113,10,24,4,666.88
23468,20250314,22759,68,2,45,2,2400.76
23469,20250118,25828,217,3,38,2,5827.41
23470,20250211,24315,232,9,49,1,1192.11
23471,20250429,23807,277,6,39,2,2261.25
23472,20250116,25571,289,10,42,1,933.84
23473,20250514,25530,124,10,45,1,1530.42
23474,20250504,20625,258,8,17,4,568.32
23475,20250202,21282,188,1,16,1,4422.09
23476,20250129,25495,186,8,35,3,1632.2
23477,20250620,25173,12,9,47,3,821.82
