SaleID,DateKey,OrderKey,ProductKey,StoreKey,EmployeeKey,Quantity,SalesAmount
12566,20250116,25072,196,7,39,1,1085.17
8266,20250506,22535,155,6,21,1,2766.54
24898,20250207,24538,152,9,45,5,1331.69
4661,20250126,22460,130,1,25,4,2931.94
6301,20250626,20143,139,5,49,1,3265.63
696,20250226,22777,198,10,39,4,221.48
23016,20250128,22743,133,1,20,5,2455.49
26719,20250131,23747,156,10,13,5,640.53
485,20250418,24568,161,8,19,1,900.73
25279,20250503,23895,198,1,14,1,2351.93
3734,20250408,24411,175,8,37,4,999.66
15757,20250626,25468,153,1,7,5,6801.74
12655,20250121,24677,127,2,6,3,6172.32
25797,20250129,24514,164,5,5,3,3057.51
28965,20250618,22924,101,2,4,5,2316.41
22439,20250608,25872,121,6,29,4,2404.01
28066,20250411,23042,200,5,40,5,2164.49
2451,20250421,21963,133,2,42,2,5790.13
6794,20250419,21609,170,7,46,2,1459.79
1505,20250403,24526,181,6,46,3,2654.03
19972,20250318,24096,114,7,49,1,1888.88
20846,20250416,21501,181,8,1,3,657.0
25936,20250419,20449,144,4,2,3,3980.6
4835,20250526,21235,185,4,28,4,1113.74
12670,20250601,23949,152,1,29,3,4308.12
29100,20250203,23151,104,9,5,2,919.56
10199,20250227,20843,192,9,41,2,1960.73
21135,20250509,24419,134,10,37,2,1069.11
4130,20250425,21581,173,3,9,1,6703.91
9748,20250119,20495,145,9,48,2,1578.06
2307,20250402,23835,115,9,45,3,326.43
16266,20250128,21161,142,10,6,1,1582.55
767,20250212,20159,160,2,22,4,3694.53
804,20250228,23467,140,1,7,2,3084.73
11628,20250404,20540,195,2,3,3,4026.25
7225,20250122,23148,142,9,47,4,1880.12
17568,20250205,22131,165,3,41,1,4687.3
27445,20250226,23815,122,3,3,2,6756.9
17556,20250530,24937,187,9,49,5,206.49
11324,20250403,20774,132,7,31,5,767.97
23289,20250211,24600,139,8,27,4,392.24
13250,20250216,25780,174,2,24,4,7516.65
15292,20250412,23314,164,3,7,3,5685.46
28298,20250503,25932,188,7,50,5,1069.05
18500,20250404,23131,154,10,10,5,370.87
3690,20250302,25206,113,1,37,4,6092.4
1062,20250625,21506,120,10,4,5,231.27
29813,20250325,24464,165,5,7,4,3453.18
42,20250204,25779,113,2,38,3,3219.67
22918,20250617,22018,157,3,12,4,6380.53
12587,20250330,22477,165,7,42,1,910.15
23143,20250427,24264,164,6,22,4,1492.48
12082,20250217,23040,198,10,44,1,617.58
19522,20250330,21114,128,9,36,1,1652.02
3214,20250523,20071,190,9,14,4,1097.66
23643,20250502,20046,155,1,15,2,6977.51
6596,20250310,20447,147,2,20,2,7068.39
23202,20250302,23922,135,1,37,4,5938.25
8230,20250221,24485,112,4,36,5,2683.93
12710,20250210,22528,119,2,34,2,2768.46
10825,20250302,20639,143,3,15,2,5012.2
2924,20250508,21970,131,8,18,2,751.6
26540,20250128,22260,165,8,31,4,593.61
11877,20250521,20171,103,3,10,3,7801.77
7305,20250402,21669,189,7,25,1,1092.34
26109,20250303,20992,158,8,30,5,1950.13
2054,20250405,20119,198,1,48,5,4927.16
4937,20250420,22207,166,3,20,5,3107.29
27484,20250306,24994,190,4,40,3,1272.12
10326,20250126,23939,188,7,8,4,1293.44
16950,20250120,24850,165,5,17,3,2937.75
2546,20250626,23840,114,10,29,4,1987.19
12388,20250201,24470,111,7,25,3,1257.78
22623,20250616,25552,140,5,40,2,3609.11
102,20250328,22584,159,2,19,5,3965.77
16961,20250124,22408,170,9,14,2,273.12
28470,20250120,23681,199,6,23,3,2796.84
6385,20250522,23472,172,9,19,3,679.53
20268,20250118,22245,187,10,7,5,778.55
24413,20250420,24333,130,5,21,4,2383.29
2826,20250511,21013,175,6,41,3,3716.87
14588,20250526,20605,153,10,38,4,830.87
7687,20250602,20515,123,2,24,3,3640.51
12789,20250225,20865,155,8,29,5,1729.61
1944,20250514,21770,178,3,27,5,6292.71
27714,20250317,20266,106,4,40,1,1134.64
5956,20250522,20446,155,1,49,4,2777.77
20061,20250122,24147,127,3,20,2,2929.5
11608,20250406,24957,115,2,37,4,7741.25
14991,20250616,21441,148,9,19,3,1739.94
29226,20250621,25722,164,2,22,5,6081.74
12375,20250312,22548,167,1,41,1,3199.53
22125,20250313,21905,172,9,10,2,1036.81
11306,20250411,20133,130,5,34,1,2896.16
10153,20250410,25411,197,1,3,5,3732.65
25060,20250615,23477,190,9,22,1,1312.32
11097,20250209,24341,162,7,37,1,1584.0
6085,20250108,24319,194,5,10,3,1002.76
6953,20250204,23068,142,6,19,5,1298.51
8452,20250220,20060,119,3,22,5,6062.82
2448,20250411,21248,166,2,50,1,4814.54
20440,20250626,21851,180,7,22,4,1065.68
17241,20250319,25584,152,9,14,4,335.75
4421,20250118,24963,184,5,44,2,2909.94
2734,20250324,24510,147,8,19,1,614.21
29801,20250328,21026,101,8,2,3,1359.88
8514,20250427,25225,107,3,2,4,5814.57
15081,20250608,21006,174,2,37,5,5545.95
15616,20250619,22469,175,3,2,5,4078.2
13644,20250228,23612,134,4,8,4,989.59
8009,20250114,23355,183,7,50,2,920.22
3520,20250601,21443,152,9,26,2,1160.83
830,20250625,22894,154,6,39,1,1083.5
7809,20250124,23491,106,9,46,5,358.54
18155,20250308,22931,189,7,18,5,1109.42
27795,20250501,21259,145,1,10,5,5801.81
4654,20250319,23335,145,9,30,4,1727.67
186,20250526,24680,161,7,25,4,403.08
22587,20250414,21389,183,7,11,4,760.49
4491,20250530,25074,117,1,9,4,6159.05
27921,20250325,23066,155,7,37,5,339.75
19442,20250531,21875,176,7,11,4,1030.65
25342,20250327,24923,159,10,33,4,609.61
19846,20250211,20071,120,2,32,1,2703.96
14942,20250117,21440,193,4,26,4,2949.2
6293,20250330,25568,183,10,9,1,753.45
18454,20250420,20460,110,5,43,4,3309.11
28071,20250205,20038,130,1,12,4,6410.71
4575,20250410,21859,107,9,12,1,334.16
25062,20250221,25799,161,8,21,1,560.6
12167,20250426,23959,127,2,18,2,3246.12
12065,20250610,22006,139,6,19,2,959.64
18581,20250401,25923,178,6,33,2,2447.05
14801,20250519,24124,126,4,41,5,2093.17
14407,20250127,25056,171,3,44,4,4131.58
17170,20250315,20532,111,7,14,5,1310.97
27681,20250401,21350,162,5,34,3,3007.73
15870,20250114,23413,163,3,39,3,4841.0
21795,20250102,20767,161,3,21,5,5986.15
13228,20250403,22756,152,2,37,3,5248.86
20076,20250219,25892,123,9,24,1,1785.94
20202,20250406,25838,126,5,33,3,3686.2
5765,20250326,25230,157,7,19,1,1853.37
21861,20250628,25484,161,7,17,1,825.11
8451,20250625,21726,123,5,42,1,2749.3
434,20250526,22049,112,9,5,5,890.7
11918,20250611,23600,132,9,34,2,881.74
354,20250615,23983,155,10,31,2,1471.58
8366,20250614,24473,102,2,37,4,6003.14
605,20250106,25518,164,9,30,3,642.62
17853,20250519,20100,141,6,26,2,1365.85
14641,20250526,22843,116,9,37,1,533.9
29133,20250425,20776,190,1,22,3,6815.38
21424,20250412,23088,140,8,3,3,1852.62
4276,20250109,25349,145,2,12,5,6839.29
4954,20250203,24210,156,5,16,3,1134.31
16603,20250228,25766,134,5,47,5,3449.95
3572,20250511,25950,104,5,20,2,808.17
8453,20250105,21787,152,4,41,1,1587.68
16440,20250511,25908,177,4,44,2,1789.26
14097,20250504,21875,153,1,13,2,4432.64
16593,20250123,21020,133,2,11,4,5562.71
13513,20250425,23888,119,7,1,5,426.32
7547,20250303,23301,127,9,39,1,670.42
24453,20250120,21605,181,10,47,1,1557.12
28568,20250615,22400,137,8,38,3,703.61
1040,20250302,21550,153,6,38,5,1704.07
14584,20250112,23026,145,4,40,5,1096.16
12565,20250421,22402,101,3,13,1,7983.04
18176,20250604,24869,170,8,46,4,534.95
29010,20250617,21362,199,7,31,2,1903.09
14056,20250524,20725,106,1,43,4,3764.85
5332,20250616,20414,105,2,2,3,2253.8
15923,20250606,21432,185,6,26,4,3137.56
11449,20250429,25801,142,1,3,1,5079.23
3959,20250108,22321,173,10,39,2,511.38
29174,20250215,24590,138,4,6,1,2815.14
8483,20250421,20058,156,4,46,2,1068.18
18474,20250416,21387,196,2,39,3,6064.09
541,20250116,25754,194,10,34,2,367.91
29287,20250409,25477,166,7,34,5,656.34
1750,20250327,20067,132,8,37,3,1119.23
12142,20250116,23399,133,5,12,1,3325.35
28196,20250406,21337,198,10,23,4,1641.94
29084,20250409,20551,185,2,21,1,5693.5
6665,20250105,23269,166,2,38,5,5998.87
27158,20250317,20330,176,4,45,3,2581.18
24879,20250216,21880,179,6,47,4,3940.57
22922,20250611,20672,173,10,43,5,1111.81
5924,20250202,24643,168,5,46,2,2840.15
17778,20250513,21281,139,9,19,5,860.57
20474,20250613,25476,184,5,43,1,3472.11
17504,20250320,20755,152,1,29,5,5342.68
23661,20250629,21143,176,8,33,1,1638.53
29581,20250127,22576,138,3,39,2,3434.1
24791,20250522,24005,143,9,33,1,1745.22
29959,20250301,20372,116,8,43,1,838.56
18827,20250121,25573,124,3,28,2,5592.31
10903,20250504,22376,153,6,32,4,3415.34
4949,20250219,24998,162,1,10,5,7191.53
12300,20250623,20807,134,2,29,5,6467.0
28056,20250212,21588,183,3,48,1,5380.6
24084,20250617,20612,106,6,10,2,3850.69
22212,20250317,20179,105,6,37,4,2374.82
25461,20250116,21031,113,9,16,1,456.77
27825,20250106,24026,106,8,2,4,589.05
19970,20250601,23477,111,10,47,1,1257.64
4032,20250216,24287,184,1,20,4,6474.0
17050,20250413,24148,176,10,50,4,394.36
21172,20250423,25175,162,8,12,5,1349.79
9435,20250316,20566,199,4,8,1,1554.55
25866,20250411,23046,136,9,38,1,586.62
20700,20250407,25233,179,7,15,3,1106.12
11327,20250601,24660,120,6,32,3,2747.43
22507,20250209,22803,193,10,33,4,641.14
12118,20250127,21194,138,4,11,2,2605.07
22343,20250311,21581,183,9,29,4,1554.18
124,20250315,22008,157,5,1,1,2211.49
1406,20250523,25861,147,3,2,4,6507.28
27509,20250622,20872,157,9,18,5,1374.68
13608,20250514,23019,122,1,29,3,4742.86
11475,20250626,22146,162,10,16,5,379.49
29924,20250204,22263,175,1,19,1,7913.65
22184,20250607,21109,171,5,41,3,1795.5
25923,20250304,25346,163,6,12,2,2626.81
21833,20250313,22155,152,3,42,1,4505.89
1769,20250614,20758,153,6,19,2,2065.99
23007,20250623,24169,120,4,24,4,2960.54
2323,20250624,25338,103,7,34,3,638.69
25321,20250407,20244,165,10,32,3,754.0
18311,20250104,22872,139,8,21,1,1247.31
22793,20250408,24994,123,8,15,1,1329.11
27539,20250308,23680,116,3,28,1,2523.36
13053,20250624,23224,180,10,26,2,1467.47
2256,20250227,25446,167,1,22,3,2853.25
2807,20250308,22326,145,6,44,5,1393.14
2682,20250509,20886,112,5,14,3,3485.68
6975,20250501,20240,119,3,37,1,6118.35
13502,20250318,25873,118,9,40,1,1025.03
23272,20250129,23393,107,1,7,1,5758.4
3961,20250428,20329,186,3,18,2,2440.31
3315,20250424,20482,142,6,44,1,817.73
15822,20250520,21003,130,9,25,5,1621.75
14809,20250213,21562,106,7,5,4,1734.7
8875,20250626,21353,186,1,23,3,2074.39
24347,20250609,21412,132,3,37,3,3286.73
21983,20250611,24992,183,1,15,4,2682.5
29685,20250513,20785,143,1,41,3,2634.27
10507,20250205,24219,200,7,35,3,329.18
6701,20250320,22829,104,1,36,2,7594.61
26012,20250102,21157,194,6,40,1,3289.63
29653,20250410,20966,113,8,2,5,491.83
6078,20250319,21183,145,3,3,3,7898.53
12801,20250224,21972,194,5,30,1,2862.34
28995,20250302,24349,138,10,29,4,285.1
7953,20250331,21720,107,3,33,1,6361.46
12786,20250509,21109,139,10,48,3,395.38
6063,20250120,20096,151,9,45,5,400.17
14468,20250422,23689,198,6,25,4,1146.03
22849,20250508,22813,146,2,34,4,6631.27
18733,20250302,24824,112,1,22,1,2438.06
12535,20250211,25232,115,1,50,1,6651.58
3238,20250529,21319,153,5,10,4,3463.79
26324,20250325,25182,171,4,13,2,1849.67
28215,20250113,22100,170,6,40,1,3878.08
28229,20250131,20385,147,3,42,3,2723.98
27814,20250418,25957,191,8,23,5,1091.62
27483,20250518,22293,185,1,10,4,6813.42
14737,20250430,21487,162,8,5,1,1355.54
22025,20250320,22703,146,8,1,5,306.99
27183,20250414,20409,182,10,2,3,664.53
15952,20250501,23567,162,5,20,5,2719.98
29535,20250124,22191,181,5,10,1,2745.1
21050,20250329,23313,107,7,12,4,580.89
6650,20250214,25532,117,3,39,3,7279.65
11637,20250320,24683,144,4,35,4,1115.77
1078,20250311,24023,153,3,1,5,6443.91
25288,20250521,25198,188,7,35,2,1063.8
25112,20250610,23512,170,6,8,1,3046.75
5858,20250429,23237,196,2,26,1,7753.72
6062,20250621,25899,141,7,35,1,357.02
28337,20250226,24159,163,3,19,1,7227.6
13218,20250129,20438,120,7,12,3,412.5
9574,20250320,24615,138,1,32,3,6915.05
2151,20250129,20926,156,7,30,5,1002.68
14359,20250107,21572,152,10,44,5,1658.71
3490,20250128,22056,131,6,34,2,3247.07
24043,20250504,25500,198,5,45,3,2147.43
5888,20250408,22058,187,8,34,4,1980.87
26080,20250409,21517,131,8,44,3,1927.94
26047,20250122,24174,108,3,17,2,5919.35
29632,20250615,25819,135,3,9,3,4757.73
2381,20250529,25502,108,1,3,4,2153.45
27181,20250425,23722,175,3,31,5,7905.87
13848,20250422,21051,194,4,22,2,1717.76
15643,20250516,25989,165,5,4,1,2246.55
27959,20250430,24302,162,8,27,5,876.49
22378,20250316,23872,158,2,29,1,3763.93
29908,20250328,20841,150,6,16,1,1750.6
27691,20250412,20176,134,8,47,2,564.58
6979,20250609,23209,146,2,49,5,4015.21
7590,20250219,25348,128,5,28,1,3826.76
17758,20250314,21231,167,10,1,5,944.8
8070,20250428,24787,173,1,32,5,2362.79
29078,20250508,23384,190,1,34,3,2827.69
6594,20250602,24448,128,7,15,5,776.8
20969,20250321,25053,121,10,25,4,1469.14
3725,20250323,25583,200,4,30,4,992.25
29345,20250213,21452,123,3,47,4,6173.42
23115,20250517,23942,172,2,19,1,5768.86
29895,20250602,21567,171,10,22,2,1934.74
13876,20250315,20167,158,4,38,2,2579.5
18466,20250105,23226,188,2,15,5,6672.42
25966,20250101,21543,188,9,5,4,665.95
7835,20250222,23079,175,9,42,2,918.16
1366,20250222,22336,165,3,29,3,7682.44
18480,20250617,23358,109,5,3,5,3655.13
29854,20250609,20788,196,1,41,4,7205.39
576,20250422,24178,166,6,22,4,1470.94
3205,20250606,24995,159,5,39,4,1122.76
4443,20250115,25273,108,7,32,5,586.29
13934,20250407,22361,197,3,5,1,5557.65
9858,20250224,20886,165,2,12,3,4365.59
8977,20250207,22625,183,3,49,2,7281.53
2066,20250226,25215,132,4,37,1,3631.05
21979,20250104,24152,183,9,21,5,947.64
22325,20250202,25732,123,9,7,2,1787.3
5062,20250410,20422,140,8,42,2,203.07
1860,20250502,21842,105,1,18,3,3666.41
510,20250517,23183,149,4,3,3,3602.15
19565,20250606,20630,168,9,43,1,1765.04
24913,20250601,21063,146,3,33,1,2024.78
1492,20250205,21328,171,8,10,1,879.73
7640,20250212,24214,136,5,23,1,1582.39
9464,20250228,25408,185,8,40,3,1462.73
27138,20250514,25530,131,10,45,1,1530.42
2815,20250314,21270,142,4,23,3,1927.37
14421,20250419,23395,115,2,44,2,4308.96
15357,20250618,22157,169,8,8,1,1193.29
16091,20250119,25800,200,9,44,2,218.1
13326,20250225,23639,112,9,23,4,1106.39
2698,20250422,21598,101,1,43,2,7217.76
24527,20250321,22302,126,3,2,5,4306.88
25255,20250307,24217,127,2,32,3,4075.57
10799,20250209,21953,133,4,37,5,1015.01
16433,20250308,22008,198,8,23,1,605.65
6625,20250409,21930,189,2,34,2,5796.99
7073,20250620,20870,177,7,42,1,634.8
15233,20250314,21363,140,4,20,1,3995.52
7713,20250316,23528,101,10,34,3,1479.19
29104,20250412,22503,143,1,43,1,7571.32
11711,20250509,23418,162,4,34,2,1062.05
26057,20250610,23339,189,8,41,1,1778.25
19975,20250207,23522,115,1,11,2,4825.46
28490,20250627,23867,191,9,42,2,321.89
5720,20250423,22203,129,9,10,1,581.64
903,20250107,20439,159,7,30,1,1654.62
6502,20250607,24066,171,6,34,2,1194.58
8193,20250423,22307,150,10,40,1,670.82
26778,20250318,21738,172,8,1,5,301.17
514,20250105,25507,122,5,47,2,1702.48
7360,20250314,24958,131,10,32,1,1260.9
13038,20250129,25886,182,8,22,2,1920.21
24431,20250129,24103,119,3,32,1,6483.26
3502,20250627,25192,141,5,48,3,1586.19
5653,20250308,25780,118,3,2,1,4979.61
8444,20250108,22211,162,7,12,1,1178.42
28572,20250111,23450,112,8,4,2,1000.74
2916,20250301,20808,156,4,49,3,3236.0
24300,20250604,24888,177,7,5,4,1158.5
27587,20250518,24303,186,10,47,2,506.8
17997,20250205,21928,180,2,6,3,4713.97
5889,20250327,24297,200,3,50,2,6289.6
1602,20250317,24199,171,1,19,5,6947.34
12884,20250204,20833,131,3,13,3,4316.85
2339,20250119,25326,132,8,11,4,515.34
3158,20250528,20194,121,8,30,4,1378.74
18502,20250222,25938,167,1,16,4,4478.19
14983,20250415,24497,197,5,35,1,3779.58
12054,20250310,24143,125,3,39,5,6855.64
21411,20250107,22877,114,4,37,4,2934.63
28102,20250428,20740,194,9,31,1,300.57
15183,20250131,20116,151,6,7,1,1945.61
26715,20250412,20900,119,6,17,1,3490.92
14914,20250206,23195,190,3,32,1,5438.16
26983,20250329,23096,184,9,40,3,1187.97
1098,20250521,24744,148,4,47,4,1519.79
19665,20250414,25102,173,10,46,4,227.85
24592,20250419,20862,193,6,18,4,1220.28
13530,20250423,20399,185,4,48,5,2801.76
10722,20250626,25068,102,3,38,3,2799.75
19828,20250303,23306,103,9,3,5,650.18
28956,20250531,23867,128,3,1,2,5519.59
7720,20250303,21535,105,7,20,1,349.07
10193,20250314,22301,179,9,40,5,1653.88
15202,20250106,20126,110,10,40,4,1558.84
16596,20250618,21079,170,10,10,5,582.44
3822,20250624,22339,162,10,44,1,1361.94
14150,20250313,21522,108,8,9,5,1585.84
27280,20250126,24910,160,6,3,5,1750.32
7089,20250315,20370,135,9,1,2,1462.9
22607,20250525,24536,115,8,29,1,1372.48
26237,20250501,24612,103,3,20,2,7212.68
16450,20250109,24860,166,3,34,2,5342.18
9724,20250117,25863,110,5,1,4,1240.51
14138,20250331,24503,148,4,7,2,2936.81
3013,20250128,22771,103,1,29,1,3849.65
9073,20250308,22576,108,8,44,3,285.83
4310,20250509,25097,136,7,37,3,1980.85
11415,20250123,25432,183,5,31,1,1616.69
20891,20250424,20941,155,2,31,2,7067.74
15536,20250221,22708,137,7,43,1,1293.75
26193,20250620,25851,144,9,32,2,1768.69
28540,20250514,22892,110,7,23,2,1384.25
29821,20250624,23664,146,4,1,1,2519.79
11087,20250529,25015,198,10,35,5,1158.59
27747,20250424,22557,103,2,3,4,2926.34
29529,20250119,23954,185,4,21,4,948.05
11769,20250610,20511,182,6,47,5,3629.5
20827,20250222,22236,160,2,10,3,3994.28
25142,20250404,23172,158,6,19,3,3578.29
24927,20250418,24345,117,10,13,1,1208.79
21297,20250413,21345,141,10,19,3,1957.12
28293,20250515,21815,121,3,28,1,2149.54
811,20250121,24864,180,7,11,3,749.99
17061,20250502,22577,177,3,3,2,2501.68
14100,20250215,24113,190,6,21,4,2333.57
3715,20250322,21754,125,9,17,2,208.03
18634,20250109,20839,105,8,19,5,1866.1
26721,20250313,21267,175,4,5,5,2664.77
225,20250410,22324,187,7,16,2,1972.91
3847,20250429,25889,112,10,6,5,1028.48
13907,20250516,20646,107,9,44,4,1519.87
20840,20250302,24560,104,8,5,3,1041.21
29246,20250108,21332,107,7,10,3,293.92
25648,20250627,24680,199,8,18,4,301.56
3019,20250404,25273,165,10,39,2,954.96
29367,20250411,24360,130,8,3,4,1604.07
16890,20250323,22016,108,4,14,2,3135.83
3262,20250207,24860,190,4,20,3,1529.28
11106,20250320,22951,121,4,20,4,1548.11
29178,20250524,24631,103,4,10,4,3148.59
29131,20250426,20294,177,1,22,2,4940.11
16776,20250421,20406,133,5,16,4,879.21
23377,20250305,20053,105,2,27,2,6364.58
4160,20250109,22728,198,3,41,4,6304.95
11215,20250301,21199,160,10,45,2,1939.96
10225,20250131,23045,178,7,12,5,1572.6
17614,20250305,24865,104,10,13,3,1507.01
26456,20250325,21191,172,9,23,4,288.06
13481,20250228,21410,188,1,26,3,2965.44
20525,20250131,25005,157,3,28,5,3222.61
23299,20250220,25018,182,2,33,4,5790.61
7592,20250109,23651,132,1,31,2,5779.75
15192,20250622,25710,112,9,13,2,603.9
13416,20250420,21279,142,6,12,5,2017.98
10377,20250329,21089,176,3,6,4,7440.54
3512,20250303,23617,133,4,47,2,2168.83
7820,20250116,22935,149,10,2,2,1590.97
25227,20250625,22685,196,4,21,2,2366.76
19619,20250214,22227,191,9,24,4,1791.91
6604,20250626,22984,147,9,23,1,838.73
21281,20250309,21823,131,6,23,4,3263.87
11226,20250312,20031,193,1,50,5,7596.36
28918,20250128,21395,147,2,14,2,5983.19
16877,20250418,20778,149,5,40,4,3672.45
1536,20250331,24871,151,8,17,3,1384.14
2879,20250626,23678,116,2,39,5,4852.15
5141,20250125,22218,107,9,35,1,1265.93
6308,20250411,20086,158,5,13,4,2829.72
3653,20250116,21806,198,3,49,5,6909.24
17717,20250427,20958,186,5,9,3,2357.06
6341,20250504,21520,140,4,50,2,2377.49
25981,20250104,20796,114,4,9,3,3874.49
10431,20250407,20215,125,2,10,4,4253.36
10091,20250412,20647,196,6,29,1,2635.38
18477,20250414,20018,115,8,14,4,874.51
28402,20250620,25595,154,4,16,5,3090.4
20395,20250131,22942,144,10,15,3,1603.19
28256,20250319,24730,154,4,12,4,2961.13
18506,20250413,21630,179,7,20,4,1479.74
5715,20250330,25424,146,2,20,3,6674.86
19246,20250130,20192,148,1,20,1,5984.22
29136,20250622,25241,105,7,35,2,731.32
26229,20250611,25008,181,1,23,1,6852.86
9202,20250528,21942,114,3,42,3,2616.72
6813,20250111,25810,121,1,13,4,3818.37
12492,20250619,20557,131,7,18,2,559.76
26645,20250617,23921,106,1,23,5,2583.34
21720,20250306,22477,176,9,27,2,398.11
8798,20250626,23331,195,9,22,1,1651.44
29966,20250626,20073,115,8,30,5,465.16
29546,20250128,20158,164,1,49,4,3942.26
20458,20250419,23123,114,10,27,5,1618.05
25244,20250106,20365,135,5,33,3,3709.87
16599,20250215,22725,163,1,24,3,5077.27
25211,20250425,24716,129,9,48,3,1568.61
13916,20250218,21541,126,1,39,3,4855.23
246,20250421,24074,126,1,39,4,7172.11
5484,20250305,22728,179,9,45,3,1820.46
5325,20250102,20111,190,5,8,2,826.75
12378,20250412,25454,165,9,44,2,1511.13
14946,20250618,21171,184,5,41,2,2922.79
19348,20250415,23550,123,5,36,2,2192.68
11270,20250513,22292,131,6,1,3,3003.17
309,20250128,23406,159,8,13,2,535.66
27401,20250410,25792,150,4,32,4,2601.07
23601,20250225,22229,172,1,43,3,3348.99
15843,20250616,20799,126,5,49,2,3641.05
17647,20250314,23504,133,9,50,4,656.43
20779,20250212,21985,166,3,17,5,3490.35
10570,20250329,23418,110,4,13,1,1449.45
8166,20250228,22597,196,5,3,2,3724.09
9348,20250624,21958,151,3,18,4,4983.16
7202,20250114,20216,195,3,32,2,5694.45
19063,20250503,25896,190,1,17,3,4368.56
12308,20250405,21092,193,8,27,5,914.89
27223,20250109,20244,179,9,8,5,1854.69
60,20250207,21510,158,9,41,1,733.24
17648,20250227,23608,119,10,32,3,1822.13
7261,20250621,24153,155,2,17,3,3894.01
15895,20250604,20508,159,5,41,4,3487.15
28554,20250507,21957,175,8,37,5,504.79
27048,20250531,22700,162,5,25,3,3789.38
24150,20250610,23789,128,1,28,1,5753.05
1363,20250124,20129,185,1,10,4,2897.7
11207,20250515,25681,104,9,17,1,1468.77
14387,20250612,20723,150,8,12,3,807.62
16308,20250511,23110,107,1,29,3,4455.11
18252,20250119,21026,159,3,1,2,2095.65
18559,20250401,23160,105,10,41,2,1305.37
24039,20250209,23106,152,6,9,4,1370.53
23692,20250124,22767,159,8,23,2,1773.1
26067,20250215,23250,165,4,35,2,3340.08
1871,20250618,22287,124,4,4,3,2267.64
13115,20250404,21257,177,7,16,5,485.4
26416,20250505,21252,142,6,26,5,3389.6
1167,20250121,20060,153,5,12,5,2200.42
6537,20250101,20890,112,5,9,5,838.23
13628,20250428,21016,158,9,18,5,1404.62
21229,20250606,21094,150,4,46,2,3662.12
13652,20250620,21385,114,8,36,2,384.27
25939,20250127,24736,151,3,13,3,3198.39
1420,20250618,25633,165,10,45,5,974.85
29326,20250411,20178,170,5,16,5,2573.35
14203,20250408,25448,120,1,7,5,6211.76
24545,20250520,22010,176,5,40,1,2142.07
17022,20250208,22611,101,6,44,2,3300.69
19140,20250125,20690,194,5,46,5,2190.84
25899,20250415,22325,118,2,3,3,4787.78
25590,20250406,24185,130,8,22,1,344.48
2206,20250214,22062,185,8,25,3,1355.03
25111,20250515,23032,148,7,47,1,1190.42
5937,20250620,22026,123,1,32,1,6154.64
25078,20250122,22693,138,9,10,4,410.12
16268,20250114,23902,184,9,36,4,1278.29
6422,20250622,25180,193,1,7,4,6486.49
10701,20250408,25877,126,9,31,4,654.8
27773,20250108,21651,175,3,50,4,6766.45
13283,20250106,23061,103,1,43,5,2021.03
18987,20250601,21154,191,9,30,2,1587.09
6661,20250528,24309,156,8,28,4,288.42
1206,20250303,21412,193,6,6,2,2986.25
6678,20250527,23246,190,1,12,4,3649.71
21548,20250414,25571,117,9,8,2,1534.49
9823,20250416,21395,120,4,39,5,3697.48
20549,20250407,21773,198,1,15,5,7775.09
9223,20250329,24075,139,1,11,1,6643.18
11362,20250303,22391,144,6,38,2,3360.96
15309,20250210,20289,169,4,50,1,3297.23
16046,20250101,21589,195,8,41,3,1528.7
4291,20250122,24794,176,6,3,4,3591.44
25750,20250123,24770,140,9,17,4,978.69
6196,20250620,25139,147,8,27,2,1558.6
2928,20250102,24617,128,6,31,1,956.1
11305,20250123,23704,188,2,9,2,7281.24
6840,20250503,20708,176,4,38,3,1993.66
12660,20250203,24179,147,7,42,4,250.62
4592,20250511,25099,163,5,15,1,3521.51
26360,20250121,24051,121,3,15,5,5955.47
5626,20250206,21146,110,2,40,5,2750.68
8543,20250529,22322,120,9,34,2,537.92
587,20250129,25009,152,7,29,5,759.22
11839,20250601,20704,102,10,13,3,867.1
10338,20250609,22513,153,3,7,3,5340.09
28917,20250305,21351,101,2,47,5,4665.01
3044,20250617,23879,150,6,49,4,3070.46
15777,20250513,25840,135,4,21,2,2988.32
22318,20250615,21856,116,5,27,3,3798.22
26079,20250129,23996,195,2,44,4,3094.04
9675,20250331,24599,146,8,35,2,542.24
22146,20250210,22637,155,10,31,4,586.45
20673,20250302,23866,182,8,11,3,465.15
11477,20250513,20147,188,7,49,5,491.86
11366,20250603,22098,116,6,7,4,1542.64
16583,20250526,22308,119,6,50,3,3862.08
14846,20250408,23076,136,7,36,4,1801.42
16630,20250125,23172,199,5,18,4,3766.99
14695,20250305,22379,124,5,16,2,3216.74
19756,20250317,24649,152,8,50,3,1323.47
27725,20250608,23776,196,4,44,3,847.92
19762,20250420,20368,178,5,45,4,3730.64
1188,20250407,21178,170,8,15,2,364.01
19517,20250404,22268,148,10,19,1,1558.19
21445,20250516,24789,115,7,25,2,1216.29
8930,20250628,22659,153,1,2,1,6615.82
28996,20250308,23758,124,7,31,4,1600.97
23971,20250502,25132,153,3,17,1,2887.12
13596,20250131,23630,114,10,26,3,1468.99
13647,20250128,21523,181,2,34,4,4136.96
10676,20250515,24594,123,7,20,4,1470.41
25925,20250104,25699,133,1,26,3,6304.3
29960,20250120,22708,191,2,10,3,2041.47
